mykCollegeId,UNITID
7213,120698.0
7215,120768.0
7216,120795.0
7217,120838.0
7218,120865.0
7219,
7220,120953.0
7221,120971.0
7223,121044.0
7224,121150.0
7225,121257.0
7226,121275.0
7227,121309.0
7228,121345.0
7229,121363.0
7230,121433.0
7231,121619.0
7232,121628.0
7233,121637.0
7234,
7235,121707.0
7236,121859.0
7237,121868.0
7238,121886.0
7239,121901.0
7240,121983.0
7241,121992.0
7242,122117.0
7244,122180.0
7245,122205.0
7246,122296.0
7247,122339.0
7248,122366.0
7249,122375.0
7250,122384.0
7251,122409.0
7252,
7253,122454.0
7254,122506.0
7255,122597.0
7256,122603.0
7257,
7258,122649.0
7259,122658.0
7260,122685.0
7261,
7262,122746.0
7263,122755.0
7264,122791.0
7265,122834.0
7266,122852.0
7267,122889.0
7268,122931.0
7269,122977.0
7270,123013.0
7271,123095.0
7272,123165.0
7273,123217.0
7274,123280.0
7275,123299.0
7276,123341.0
7277,123350.0
7279,123448.0
7280,123457.0
7281,123484.0
7282,123493.0
7283,123509.0
7284,123527.0
7285,123554.0
7286,123563.0
7287,123572.0
7288,123633.0
7289,123642.0
7290,
7291,123679.0
7292,123800.0
7293,123916.0
7294,123943.0
7295,123952.0
7296,
7297,123970.0
7298,124113.0
7299,124283.0
7300,124292.0
7301,124487.0
7302,124681.0
7303,124706.0
7305,124937.0
7306,
7308,
7309,125170.0
7310,
7311,
7312,
7313,
7314,
7315,125532.0
7316,
7317,
7318,
7319,
7320,126012.0
7321,
7322,126049.0
7323,
7324,
7325,126164.0
7326,126182.0
7327,126207.0
7328,126289.0
7329,126359.0
7330,126401.0
7331,126562.0
7332,126580.0
7333,126605.0
7334,126614.0
7335,126669.0
7336,126678.0
7337,126687.0
7338,126702.0
7339,126711.0
7340,126748.0
7341,126775.0
7342,126784.0
7343,126818.0
7344,126827.0
7346,126863.0
7347,126872.0
7348,126915.0
7349,126942.0
7350,126951.0
7351,126979.0
7352,127060.0
7353,127158.0
7354,127185.0
7355,127200.0
7356,127219.0
7358,127273.0
7359,127316.0
7360,127556.0
7361,127565.0
7362,127617.0
7363,127653.0
7364,127680.0
7366,127714.0
7367,127732.0
7368,127741.0
7369,127778.0
7370,127787.0
7371,127820.0
7373,127884.0
7374,127909.0
7375,127918.0
7376,127945.0
7377,127954.0
7378,128106.0
7379,128151.0
7380,128179.0
7381,128188.0
7382,128258.0
7383,128337.0
7384,
7385,128498.0
7386,128540.0
7387,128577.0
7388,128674.0
7389,128683.0
7391,128744.0
7392,128771.0
7393,128780.0
7394,128896.0
7395,128902.0
7396,129002.0
7397,129020.0
7398,129154.0
7399,129181.0
7400,129215.0
7401,129242.0
7402,129349.0
7403,129367.0
7404,129428.0
7405,129482.0
7406,129491.0
7407,129525.0
7408,129534.0
7409,129543.0
7410,129695.0
7411,129729.0
7412,129756.0
7413,129808.0
7414,129923.0
7415,129932.0
7416,129941.0
7418,130004.0
7419,130040.0
7420,130110.0
7421,130174.0
7422,130183.0
7423,130217.0
7424,130226.0
7425,130253.0
7426,
7427,130396.0
7428,130448.0
7429,130493.0
7430,130509.0
7431,130581.0
7432,130590.0
7433,130606.0
7434,
7435,
7436,
7437,130837.0
7438,130873.0
7439,130907.0
7440,130934.0
7441,130943.0
7442,130989.0
7443,131061.0
7444,
7445,
7446,131159.0
7447,131283.0
7448,
7449,131405.0
7450,131450.0
7451,131469.0
7452,131496.0
7453,131520.0
7455,131803.0
7456,131830.0
7457,131876.0
7458,
7459,
7460,132338.0
7461,132408.0
7462,132471.0
7463,132602.0
7464,132657.0
7466,132675.0
7467,132693.0
7468,132709.0
7470,132842.0
7471,132851.0
7472,132879.0
7473,132903.0
7474,132976.0
7475,133021.0
7476,133155.0
7477,133386.0
7478,133465.0
7479,133492.0
7480,133508.0
7481,133526.0
7482,133553.0
7483,133650.0
7484,133669.0
7485,133702.0
7486,133711.0
7487,133809.0
7488,133845.0
7489,133854.0
7490,133863.0
7491,133872.0
7492,133881.0
7493,133942.0
7494,133951.0
7495,133960.0
7496,133979.0
7497,133997.0
7498,134024.0
7499,134079.0
7500,134097.0
7501,134112.0
7502,134130.0
7503,
7504,134228.0
7505,134237.0
7506,134291.0
7507,134307.0
7508,134343.0
7509,134422.0
7510,134495.0
7511,134510.0
7512,134529.0
7513,134574.0
7514,134608.0
7515,134680.0
7516,134714.0
7517,134811.0
7519,134945.0
7521,135081.0
7523,135142.0
7524,135160.0
7525,135179.0
7526,135188.0
7527,135267.0
7528,135276.0
7529,135294.0
7530,135337.0
7531,135364.0
7532,135391.0
7533,135407.0
7534,135522.0
7535,135559.0
7536,135610.0
7537,135647.0
7538,135717.0
7539,135726.0
7540,135735.0
7541,135771.0
7545,136109.0
7546,136145.0
7547,136172.0
7548,136215.0
7549,136233.0
7550,
7551,136303.0
7552,136330.0
7553,136358.0
7554,136400.0
7555,136473.0
7556,136491.0
7557,136516.0
7558,136659.0
7559,136701.0
7560,137032.0
7561,137078.0
7562,137087.0
7563,137096.0
7564,137120.0
7565,137148.0
7566,137209.0
7567,137245.0
7568,137272.0
7569,137281.0
7570,137315.0
7571,
7572,137476.0
7573,137546.0
7574,137564.0
7575,137591.0
7576,137759.0
7577,137777.0
7578,137801.0
7579,
7580,137847.0
7581,137856.0
7582,137865.0
7583,137953.0
7584,
7585,
7586,138309.0
7587,138354.0
7588,138372.0
7589,138488.0
7590,
7591,138558.0
7592,138600.0
7593,138655.0
7594,138664.0
7595,138682.0
7597,139214.0
7598,139250.0
7599,
7600,139287.0
7601,139311.0
7602,139348.0
7603,139357.0
7604,139366.0
7605,139384.0
7606,139463.0
7607,139506.0
7608,139579.0
7609,139621.0
7610,139630.0
7611,139658.0
7612,139700.0
7613,139746.0
7614,139755.0
7615,139764.0
7616,139861.0
7617,139931.0
7618,139940.0
7619,139959.0
7620,139995.0
7621,140003.0
7622,140012.0
7623,140146.0
7624,140234.0
7625,140243.0
7626,140252.0
7627,140331.0
7628,140340.0
7629,140447.0
7630,140553.0
7631,140562.0
7632,140678.0
7633,140696.0
7634,140720.0
7635,140818.0
7636,140827.0
7637,140872.0
7638,140942.0
7639,140951.0
7640,140960.0
7641,140988.0
7642,141006.0
7643,141015.0
7644,141060.0
7645,141167.0
7646,141185.0
7647,141237.0
7648,
7649,
7650,
7651,
7652,
7653,141486.0
7654,141565.0
7655,141574.0
7656,141608.0
7657,141644.0
7658,141680.0
7659,141796.0
7660,141802.0
7661,141811.0
7662,141839.0
7664,
7665,141945.0
7666,141981.0
7667,
7668,142054.0
7669,142090.0
7670,142115.0
7671,142179.0
7672,142276.0
7673,142285.0
7674,142294.0
7675,142328.0
7677,142407.0
7678,142416.0
7679,142443.0
7680,142461.0
7681,142489.0
7682,142522.0
7683,142559.0
7684,142832.0
7685,142887.0
7686,143048.0
7687,143084.0
7688,143118.0
7689,143181.0
7690,143215.0
7691,143233.0
7692,143279.0
7693,143288.0
7694,143297.0
7695,143303.0
7696,143358.0
7697,143376.0
7698,143464.0
7699,143473.0
7700,143482.0
7701,143491.0
7702,143516.0
7703,143543.0
7704,143552.0
7705,143613.0
7706,143659.0
7707,143695.0
7708,143853.0
7709,143978.0
7710,144005.0
7711,144014.0
7712,144050.0
7713,144157.0
7714,144166.0
7715,144175.0
7716,144184.0
7717,144193.0
7718,144209.0
7719,144218.0
7720,144281.0
7721,144351.0
7723,144485.0
7724,144564.0
7725,144573.0
7726,144740.0
7727,144795.0
7728,144865.0
7729,144883.0
7730,144892.0
7731,144944.0
7732,144962.0
7733,144971.0
7734,145099.0
7735,145239.0
7736,145275.0
7737,145309.0
7738,145336.0
7739,145354.0
7740,145372.0
7741,145406.0
7742,145424.0
7743,145433.0
7744,145460.0
7745,145497.0
7746,145521.0
7747,145558.0
7748,145600.0
7749,145619.0
7750,145628.0
7751,145637.0
7752,145646.0
7753,145682.0
7754,145691.0
7755,145707.0
7756,145725.0
7757,145770.0
7758,145813.0
7759,145886.0
7761,146205.0
7762,146241.0
7763,146278.0
7764,146296.0
7765,146339.0
7766,146348.0
7767,146366.0
7768,146393.0
7769,146418.0
7770,146427.0
7771,146472.0
7772,146481.0
7773,146490.0
7774,146506.0
7775,146533.0
7776,146603.0
7777,146612.0
7778,146667.0
7779,146676.0
7780,146685.0
7781,146700.0
7782,146719.0
7783,146728.0
7784,146755.0
7785,146807.0
7786,146816.0
7787,146825.0
7788,146977.0
7789,147004.0
7790,147013.0
7791,147031.0
7792,147129.0
7793,147165.0
7794,147244.0
7795,147341.0
7796,147369.0
7797,147378.0
7798,147396.0
7799,147411.0
7800,147439.0
7801,147536.0
7802,147590.0
7803,147642.0
7804,147660.0
7805,147679.0
7806,147697.0
7807,147703.0
7808,147749.0
7809,147767.0
7810,147776.0
7811,147800.0
7812,147819.0
7813,147828.0
7814,147916.0
7816,148007.0
7817,148098.0
7818,148131.0
7819,
7820,148177.0
7821,148256.0
7822,148292.0
7823,148335.0
7824,148380.0
7825,148399.0
7826,148405.0
7827,148487.0
7828,148496.0
7829,148511.0
7830,148575.0
7831,
7832,148593.0
7833,148627.0
7834,148654.0
7835,148672.0
7836,148821.0
7838,148876.0
7839,
7840,148937.0
7841,148955.0
7842,148982.0
7843,148991.0
7844,149028.0
7845,149222.0
7846,149231.0
7847,149310.0
7848,149329.0
7849,149365.0
7850,149499.0
7851,149505.0
7852,149514.0
7853,149532.0
7854,
7855,
7856,
7857,149763.0
7858,
7859,
7860,
7861,150048.0
7862,150066.0
7864,150136.0
7865,150145.0
7866,150163.0
7867,150172.0
7868,150215.0
7869,150251.0
7870,150288.0
7871,150303.0
7872,150400.0
7873,150428.0
7874,150437.0
7875,150455.0
7876,150534.0
7877,150604.0
7878,150668.0
7879,150677.0
7882,150756.0
7883,150765.0
7884,150774.0
7885,150853.0
7886,150941.0
7887,150987.0
7888,151102.0
7889,151111.0
7890,151166.0
7891,151263.0
7892,151290.0
7893,
7894,151324.0
7895,151333.0
7896,151342.0
7897,151351.0
7898,151360.0
7899,151379.0
7900,151388.0
7901,151458.0
7902,151467.0
7906,151564.0
7907,151607.0
7910,151652.0
7911,151661.0
7912,151777.0
7913,151786.0
7914,151801.0
7915,151810.0
7916,151865.0
7919,151962.0
7920,
7921,152080.0
7922,152099.0
7923,152150.0
7924,
7925,
7926,152275.0
7927,152309.0
7928,152318.0
7929,152327.0
7930,
7932,152381.0
7933,152390.0
7934,152415.0
7935,152451.0
7936,152497.0
7937,152530.0
7938,152567.0
7939,
7940,
7941,
7942,152798.0
7944,152992.0
7945,153074.0
7946,153083.0
7947,153108.0
7948,153126.0
7949,153144.0
7950,153162.0
7951,153171.0
7952,153214.0
7953,153241.0
7954,153250.0
7955,153269.0
7956,153278.0
7957,153296.0
7958,153302.0
7959,153311.0
7960,153320.0
7961,153339.0
7962,153366.0
7963,153375.0
7964,153384.0
7965,153409.0
7966,153418.0
7967,153427.0
7968,153445.0
7969,153463.0
7970,153472.0
7971,153524.0
7972,153533.0
7973,153542.0
7974,153588.0
7975,153597.0
7976,153603.0
7977,153621.0
7978,153630.0
7979,153658.0
7980,153737.0
7981,153746.0
7982,153764.0
7983,153773.0
7984,153782.0
7985,153825.0
7986,153834.0
7987,153861.0
7988,153922.0
7989,153977.0
7990,154004.0
7991,154013.0
7992,154022.0
7993,154059.0
7994,154095.0
7995,154101.0
7996,154110.0
7997,154129.0
7998,154156.0
7999,154165.0
8000,154174.0
8001,154208.0
8002,154235.0
8003,154262.0
8004,154332.0
8005,154341.0
8006,154350.0
8007,154378.0
8008,154396.0
8009,154448.0
8010,154457.0
8011,154466.0
8012,
8013,
8014,
8015,
8016,154545.0
8017,
8018,
8019,154642.0
8020,154688.0
8021,154697.0
8022,154712.0
8023,154721.0
8024,154749.0
8027,154794.0
8028,154800.0
8030,154855.0
8031,154907.0
8032,154925.0
8033,154934.0
8034,154952.0
8035,154998.0
8036,155007.0
8037,155025.0
8038,155052.0
8039,155061.0
8040,155070.0
8041,155089.0
8042,155098.0
8043,155104.0
8044,155140.0
8045,155159.0
8046,155177.0
8047,155186.0
8048,155195.0
8049,155201.0
8050,155210.0
8051,155283.0
8052,155292.0
8053,155308.0
8054,155317.0
8055,155335.0
8056,155353.0
8057,155399.0
8058,155414.0
8059,
8061,155450.0
8062,155487.0
8063,155496.0
8064,155511.0
8065,155520.0
8066,155566.0
8067,155593.0
8068,155618.0
8069,155627.0
8070,155636.0
8071,155681.0
8072,155715.0
8073,
8074,155830.0
8075,155858.0
8077,155900.0
8078,155937.0
8079,155973.0
8080,
8081,
8082,
8083,
8084,156189.0
8085,156213.0
8086,156222.0
8087,156231.0
8088,156277.0
8089,156286.0
8090,156295.0
8091,156310.0
8092,156338.0
8093,156356.0
8094,156365.0
8095,156392.0
8096,156408.0
8097,156417.0
8098,156426.0
8100,156471.0
8101,
8102,156620.0
8103,156648.0
8104,156727.0
8105,156745.0
8106,156754.0
8107,156790.0
8108,156842.0
8109,156851.0
8110,156860.0
8111,156921.0
8112,156967.0
8113,157021.0
8114,157030.0
8115,157058.0
8116,157076.0
8117,157085.0
8118,157100.0
8119,157207.0
8120,157216.0
8121,157270.0
8122,157289.0
8123,157298.0
8124,157304.0
8125,157331.0
8126,157377.0
8127,157386.0
8128,157401.0
8129,157438.0
8130,157447.0
8132,157465.0
8133,
8135,
8136,157553.0
8138,157614.0
8140,157650.0
8141,157669.0
8142,157678.0
8144,157711.0
8145,157739.0
8146,157757.0
8147,157766.0
8148,157793.0
8149,157809.0
8150,157818.0
8151,157827.0
8152,157863.0
8153,
8154,158088.0
8156,158246.0
8157,158325.0
8159,158343.0
8161,158431.0
8162,158440.0
8163,158477.0
8164,158538.0
8165,158617.0
8166,158644.0
8167,158662.0
8168,158723.0
8169,158778.0
8170,158787.0
8171,158802.0
8172,158884.0
8173,159009.0
8174,159027.0
8175,159197.0
8176,159319.0
8177,159328.0
8178,159373.0
8179,159382.0
8180,159391.0
8181,159407.0
8182,159416.0
8183,159513.0
8184,159522.0
8185,159531.0
8186,159568.0
8187,159601.0
8188,159647.0
8189,159656.0
8190,159717.0
8191,159939.0
8192,159966.0
8193,159993.0
8194,160010.0
8195,160029.0
8196,160038.0
8197,160065.0
8198,160074.0
8199,160117.0
8200,160126.0
8201,160199.0
8202,160320.0
8203,160409.0
8204,
8205,160472.0
8206,160481.0
8207,160524.0
8208,160579.0
8209,160597.0
8210,160612.0
8211,160621.0
8212,160630.0
8213,160649.0
8214,160658.0
8215,160667.0
8216,160755.0
8217,
8218,160913.0
8219,160940.0
8220,160959.0
8221,160977.0
8222,160995.0
8223,161004.0
8224,161022.0
8225,161077.0
8226,161086.0
8227,161138.0
8228,161192.0
8229,161208.0
8230,161217.0
8231,161226.0
8232,161235.0
8233,161244.0
8234,161253.0
8235,161299.0
8236,161341.0
8237,161457.0
8238,161493.0
8239,161509.0
8240,161518.0
8241,161527.0
8242,161545.0
8243,
8244,161563.0
8245,161572.0
8246,
8248,161651.0
8249,161688.0
8250,161767.0
8251,161800.0
8252,161855.0
8253,161864.0
8254,161873.0
8255,162007.0
8256,162061.0
8257,162104.0
8258,162122.0
8259,162168.0
8260,
8261,162283.0
8262,162335.0
8263,162371.0
8264,162557.0
8265,162584.0
8266,162609.0
8267,162654.0
8268,162681.0
8269,162690.0
8270,162706.0
8271,162760.0
8272,162779.0
8273,162830.0
8274,162928.0
8276,163028.0
8277,163046.0
8279,163204.0
8280,163259.0
8281,163268.0
8282,163286.0
8283,163295.0
8284,163338.0
8285,163347.0
8286,163408.0
8287,163426.0
8288,163532.0
8289,163541.0
8290,163578.0
8291,163657.0
8292,163736.0
8293,163754.0
8294,163815.0
8295,163851.0
8296,163912.0
8297,163976.0
8298,164058.0
8299,164076.0
8300,164085.0
8301,164173.0
8302,
8303,164270.0
8304,
8305,164368.0
8306,164438.0
8307,164447.0
8308,164465.0
8309,164474.0
8310,164492.0
8311,164535.0
8312,164562.0
8313,164580.0
8314,164599.0
8315,164614.0
8316,164632.0
8317,164641.0
8318,164678.0
8319,164720.0
8320,164739.0
8321,164748.0
8322,164775.0
8323,164845.0
8324,164872.0
8325,164915.0
8326,164924.0
8327,
8328,164988.0
8329,165015.0
8330,165024.0
8331,165033.0
8332,165060.0
8333,165112.0
8334,165167.0
8335,165194.0
8336,165255.0
8337,165264.0
8338,165334.0
8339,165495.0
8340,165529.0
8341,165556.0
8342,165574.0
8343,165608.0
8344,165635.0
8345,165644.0
8346,165662.0
8347,165671.0
8348,165699.0
8350,165750.0
8351,165802.0
8352,165820.0
8353,165866.0
8354,165884.0
8355,165936.0
8356,165945.0
8357,165981.0
8359,166018.0
8360,166027.0
8361,166054.0
8362,166124.0
8363,166133.0
8367,166391.0
8368,166407.0
8369,166452.0
8370,166489.0
8371,166498.0
8372,166513.0
8373,166586.0
8374,166595.0
8375,166629.0
8376,166638.0
8377,166647.0
8378,166656.0
8379,166674.0
8380,166683.0
8381,166692.0
8382,166708.0
8383,
8384,166805.0
8385,166823.0
8386,166850.0
8387,166869.0
8388,166887.0
8389,166911.0
8390,166948.0
8391,166957.0
8394,167039.0
8395,167057.0
8396,167093.0
8398,167224.0
8399,167251.0
8400,167260.0
8401,167288.0
8402,167297.0
8403,167312.0
8405,167358.0
8406,167376.0
8407,167394.0
8408,167455.0
8409,167464.0
8410,167525.0
8411,167534.0
8412,167899.0
8413,167905.0
8414,167987.0
8415,167996.0
8416,168005.0
8417,168032.0
8418,168148.0
8419,
8420,
8421,
8422,
8423,
8424,
8425,
8426,
8427,
8428,168528.0
8429,168546.0
8430,168555.0
8431,168573.0
8432,168591.0
8433,168607.0
8434,168740.0
8435,168786.0
8436,168847.0
8437,168892.0
8438,169071.0
8439,169080.0
8440,169099.0
8441,169424.0
8442,169442.0
8443,169479.0
8444,169503.0
8445,169521.0
8446,169576.0
8447,169628.0
8448,169716.0
8449,169734.0
8450,169761.0
8451,169798.0
8452,169910.0
8453,169974.0
8454,169983.0
8455,169992.0
8456,170000.0
8457,170055.0
8458,170082.0
8459,170091.0
8460,170240.0
8461,170301.0
8463,170532.0
8464,170541.0
8465,170550.0
8466,170587.0
8467,170611.0
8468,170620.0
8469,170639.0
8470,170657.0
8471,170675.0
8472,170806.0
8473,170842.0
8474,170967.0
8475,170976.0
8476,171012.0
8477,171100.0
8478,171137.0
8479,171146.0
8480,171155.0
8481,171234.0
8482,171261.0
8483,171304.0
8484,171322.0
8485,171395.0
8486,171456.0
8488,171483.0
8489,171492.0
8490,171535.0
8491,171571.0
8492,171775.0
8493,171881.0
8494,171988.0
8495,172033.0
8496,172051.0
8497,172307.0
8498,172440.0
8499,
8500,
8501,
8502,
8503,
8504,172918.0
8505,172927.0
8506,172954.0
8507,172963.0
8508,173045.0
8509,173063.0
8510,173115.0
8511,173124.0
8512,173142.0
8513,173160.0
8514,173179.0
8515,173328.0
8516,173416.0
8517,173452.0
8518,173470.0
8519,173489.0
8521,173638.0
8522,173647.0
8523,173665.0
8524,173683.0
8525,173744.0
8526,173805.0
8528,173896.0
8529,173902.0
8530,173911.0
8531,173920.0
8532,173957.0
8533,173966.0
8534,173984.0
8535,174020.0
8536,174066.0
8537,174118.0
8538,174136.0
8539,174154.0
8540,174190.0
8542,174233.0
8543,174251.0
8545,174321.0
8546,174358.0
8547,174385.0
8549,174428.0
8550,174473.0
8551,174491.0
8552,174507.0
8553,174525.0
8555,174570.0
8556,174604.0
8557,174756.0
8558,174783.0
8559,174792.0
8560,174817.0
8561,174844.0
8562,174862.0
8563,174899.0
8564,175005.0
8565,175014.0
8566,175139.0
8567,
8568,175315.0
8569,175342.0
8570,175421.0
8571,175494.0
8572,175519.0
8573,175528.0
8574,175607.0
8575,175616.0
8576,175698.0
8577,175829.0
8578,175883.0
8579,175980.0
8580,176017.0
8581,176035.0
8582,176044.0
8583,176062.0
8584,176071.0
8585,176080.0
8586,176169.0
8587,176239.0
8588,176318.0
8589,
8590,176390.0
8591,176406.0
8592,
8593,176600.0
8594,
8595,
8596,
8597,
8598,
8599,
8600,
8601,
8602,
8603,
8604,
8605,
8606,
8607,
8608,
8609,
8610,
8611,
8613,
8614,
8615,
8616,
8618,
8619,
8620,
8621,
8622,
8623,
8624,
8625,
8626,
8627,
8628,
8629,
8630,
8631,
8632,
8633,
8634,
8635,
8636,
8637,
8638,
8639,
8640,
8641,
8642,
8643,
8644,
8645,
8646,
8647,
8648,
8649,
8651,
8652,
8653,
8654,
8655,
8656,
8657,
8658,
8659,
8660,
8661,
8662,
8663,
8664,
8665,
8666,
8667,
8668,
8669,
8670,
8671,
8672,
8673,
8674,
8675,
8676,
8677,
8678,
8679,
8680,
8681,
8682,
8683,
8684,
8685,
8687,
8688,
8689,
8690,
8691,
8692,
8693,
8694,
8695,
8696,
8697,
8698,
8699,
8700,
8701,
8702,
8703,
8704,
8705,
8706,
8707,
8708,
8709,
8710,
8711,
8712,
8713,
8714,
8715,
8716,
8717,
8718,
8719,
8720,
8721,
8722,
8723,
8724,
8725,
8726,
8727,
8728,
8729,
8730,
8731,
8732,
8733,
8734,
8735,
8736,
8738,
8739,
8740,
8741,
8742,
8743,
8744,
8745,
8746,
8747,
